STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,18-Dec-2018
Time,16:1
Box Index,1
ExptType,0
SessionRecord,31

Session Title,Session 1
Protocol Title,grating orientation discrimination
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC)
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,SCB_2
DB Ref,orientation_discrimination
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,180000
Pellet Count,0
Fluid Count,125
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
132,
AutoControl,Index,0,
AC Comment,,1ST1 (VT6/HZ6, 120x120) UP/DN = 1:1
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
200,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (10),Stage (10),
Trial,,Item,TT,,,,,Target,Dummy,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Count :-,Count :-,Entry,Exit,
0,0,1,0,1003,1102,1102,1144,1,0,1244,1257,
1,0,0,1,1260,2729,2729,3001,1,3,3101,3139,
2,0,1,2,3142,4291,4291,4352,1,0,4452,4467,
3,0,1,3,4470,5746,5746,5791,1,0,5891,5901,
4,0,1,4,5904,7020,7020,7052,1,0,7152,7153,
5,0,0,5,7156,8376,8376,8563,1,3,8663,8695,
6,0,0,6,8698,9756,9756,9998,1,2,10098,10163,
7,0,1,7,10166,11342,11342,11446,1,0,11546,11595,
8,0,1,8,11598,12881,12881,12918,1,0,13018,13046,
9,0,0,9,13049,14151,14151,14303,1,2,14403,14453,
10,0,0,10,14456,15840,15840,15937,1,1,16037,16080,
11,0,0,11,16083,17362,17362,17697,1,1,17797,17882,
12,0,1,12,17885,19108,19108,19148,1,0,19248,20248,
13,0,0,13,20251,20554,20554,20982,1,2,21082,21569,
14,0,0,14,21572,22835,22835,23089,1,3,23189,23260,
15,0,1,15,23263,24581,24581,24891,1,0,24991,25007,
16,0,1,16,25010,26249,26249,26285,1,0,26385,26399,
17,0,0,17,26402,27361,27361,27527,1,1,27627,27681,
18,0,1,18,27684,29159,29159,29190,1,0,29290,29294,
19,0,0,19,29297,30625,30625,30794,1,1,30894,30942,
20,0,0,20,30945,32072,32072,32314,1,1,32414,32453,
21,0,1,21,32456,33571,33571,33697,1,0,33797,33811,
22,0,0,22,33814,35126,35126,35510,1,3,35610,35639,
23,0,1,23,35642,37279,37279,37391,1,0,37491,37495,
24,0,1,24,37498,38811,38811,38918,1,0,39018,39025,
25,0,1,25,39028,40286,40286,40317,1,0,40417,40436,
26,0,1,26,40439,41619,41619,41648,1,0,41748,41765,
27,0,0,27,41768,43085,43085,43316,1,2,43416,43437,
28,0,0,28,43440,44425,44425,44598,1,1,44698,44709,
29,0,1,29,44712,46236,46236,46277,1,0,46377,46378,
30,0,0,30,46381,47558,47558,48161,1,7,48261,48622,
31,0,0,31,48625,49688,49688,49889,1,1,49989,50025,
32,0,0,32,50028,51243,51243,51377,1,0,51477,51512,
33,0,1,33,51515,52701,52701,52726,1,0,52826,52837,
34,0,1,34,52840,54013,54013,54042,1,0,54142,54155,
35,0,0,35,54158,55324,55324,55651,1,3,55751,55773,
36,0,1,36,55776,56864,56864,56906,1,0,57006,57008,
37,0,1,37,57011,58240,58240,58819,1,0,58919,59603,
38,0,0,38,59606,60752,60752,61392,1,1,61492,61595,
39,0,0,39,61598,62374,62374,62651,1,0,62751,62795,
40,0,1,40,62798,64070,64070,64281,1,0,64381,64390,
41,0,0,41,64393,65402,65402,65585,1,1,65685,65785,
42,0,0,42,65788,66862,66862,67178,1,2,67278,67351,
43,0,0,43,67354,68432,68432,68606,1,1,68706,68759,
44,0,1,44,68762,69889,69889,69949,1,0,70049,70062,
45,0,1,45,70065,71220,71220,71254,1,0,71354,72354,
46,0,1,46,72357,72634,72634,72662,1,0,72762,72768,
47,0,0,47,72771,73859,73859,74167,1,2,74267,74292,
48,0,0,48,74295,75512,75512,75850,1,2,75950,75994,
49,0,1,49,75997,77374,77374,77398,1,0,77498,77511,
50,0,0,50,77514,78434,78434,79415,1,4,79515,79585,
51,0,0,51,79588,80599,80599,80776,1,1,80876,80911,
52,0,1,52,80914,82142,82142,82268,1,0,82368,82383,
53,0,1,53,82386,83589,83589,83875,1,0,83975,84074,
54,0,0,54,84077,85067,85067,85233,1,0,85333,85401,
55,0,0,55,85404,86561,86561,86727,1,2,86827,86896,
56,0,1,56,86899,87446,87446,87551,1,0,87651,87669,
57,0,1,57,87672,88895,88895,88933,1,0,89033,89040,
58,0,1,58,89043,90102,90102,90204,1,0,90304,90317,
59,0,0,59,90320,91377,91377,91476,1,0,91576,91631,
60,0,0,60,91634,92722,92722,92839,1,2,92939,92991,
61,0,1,61,92994,93992,93992,94068,1,0,94168,94180,
62,0,1,62,94183,95347,95347,95379,1,0,95479,95492,
63,0,0,63,95495,96538,96538,96658,1,1,96758,96829,
64,0,1,64,96832,97915,97915,97974,1,0,98074,98088,
65,0,0,65,98091,98872,98872,99022,1,2,99122,99180,
66,0,0,66,99183,100253,100253,100586,1,4,100686,100804,
67,0,1,67,100807,101878,101878,101911,1,0,102011,102033,
68,0,0,68,102036,103443,103443,103517,1,1,103617,103666,
69,0,1,69,103669,104603,104603,104703,1,0,104803,104824,
70,0,1,70,104827,105980,105980,106051,1,0,106151,106158,
71,0,0,71,106161,107245,107245,107643,1,2,107743,107791,
72,0,1,72,107794,108763,108763,108831,1,0,108931,108960,
73,0,1,73,108963,110208,110208,110295,1,0,110395,110410,
74,0,1,74,110413,111488,111488,111532,1,0,111632,111638,
75,0,0,75,111641,112599,112599,112742,1,1,112842,112905,
76,0,1,76,112908,113873,113873,113912,1,0,114012,114020,
77,0,1,77,114023,114877,114877,114912,1,0,115012,115020,
78,0,1,78,115023,116083,116083,116111,1,0,116211,116222,
79,0,0,79,116225,117491,117491,117669,1,3,117769,117804,
80,0,0,80,117807,118719,118719,118959,1,3,119059,119084,
81,0,0,81,119087,120106,120106,120584,1,4,120684,120770,
82,0,0,82,120773,121754,121754,121936,1,2,122036,122067,
83,0,0,83,122070,123045,123045,123461,1,1,123561,123659,
84,0,0,84,123662,124849,124849,125014,1,2,125114,125190,
85,0,1,85,125193,126293,126293,126514,1,0,126614,126636,
86,0,1,86,126639,127686,127686,127723,1,0,127823,127852,
87,0,1,87,127855,128833,128833,129156,1,0,129256,129315,
88,0,1,88,129318,130555,130555,130586,1,0,130686,130864,
89,0,0,89,130867,131876,131876,131951,1,1,132051,132156,
90,0,0,90,132159,133344,133344,133529,1,1,133629,133718,
91,0,1,91,133721,134709,134709,134752,1,0,134852,134863,
92,0,1,92,134866,136342,136342,136371,1,0,136471,136505,
93,0,1,93,136508,137374,137374,137556,1,0,137656,137685,
94,0,0,94,137688,138606,138606,138813,1,1,138913,139002,
95,0,0,95,139005,140106,140106,140268,1,1,140368,140427,
96,0,0,96,140430,141625,141625,141706,1,1,141806,141859,
97,0,0,97,141862,142702,142702,143017,1,2,143117,143161,
98,0,0,98,143164,144173,144173,144441,1,2,144541,144592,
99,0,0,99,144595,145647,145647,145868,1,2,145968,145995,
100,0,0,100,145998,146826,146826,147364,1,4,147464,147521,
101,0,1,101,147524,148531,148531,148587,1,0,148687,148702,
102,0,0,102,148705,149775,149775,149871,1,1,149971,150028,
103,0,0,103,150031,150918,150918,151165,1,1,151265,151303,
104,0,0,104,151306,152425,152425,152606,1,0,152706,152786,
105,0,0,105,152789,153536,153536,153731,1,1,153831,153874,
106,0,1,106,153877,154721,154721,154890,1,0,154990,155009,
107,0,0,107,155012,155944,155944,156171,1,3,156271,156309,
108,0,0,108,156312,157178,157178,157275,1,0,157375,157430,
109,0,1,109,157433,158562,158562,158596,1,0,158696,158718,
110,0,0,110,158721,159610,159610,159769,1,1,159869,159923,
111,0,1,111,159926,160843,160843,160877,1,0,160977,161001,
112,0,1,112,161004,162027,162027,162057,1,0,162157,162180,
113,0,0,113,162183,163175,163175,163294,1,2,163394,163450,
114,0,1,114,163453,166375,166375,166652,1,0,166752,166850,
115,0,1,115,166853,167741,167741,167880,1,0,167980,168030,
116,0,1,116,168033,169291,169291,169314,1,0,169414,169436,
117,0,0,117,169439,170406,170406,170543,1,0,170643,170691,
118,0,1,118,170694,171515,171515,171548,1,0,171648,171668,
119,0,0,119,171671,172633,172633,172789,1,0,172889,172952,
120,0,0,120,172955,173872,173872,174225,1,2,174325,174370,
121,0,1,121,174373,175316,175316,175433,1,0,175533,175550,
122,0,1,122,175553,176513,176513,176610,1,0,176710,176733,
123,0,1,123,176736,177556,177556,177584,1,0,177684,177718,
124,0,0,124,177721,178570,178570,178666,1,1,178766,178811,
125,128,1,125,178814,180000,0,0,0,0,0,0,
ENDDATA
